x,y,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,year,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,1|2,1994-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,14593,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,14593,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,1|2,1994-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,7890,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,7890,,Production,graphite,,,Zimbabwe,,A,ZW,Graphite,Normal value
128.0,36.0,KOR,Graphite,tonnes (metric),128.000000,,1|2,1994-01-01 00:00:00,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,4300,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,4300,,Production,graphite,,,Korea (Rep. of),,A,KR,Graphite,Normal value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,1|2,1994-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,4369,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,4369,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,1|2,1994-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,943200,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,943200,,Production,graphite,,,China,,A,CN,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,1|2,1994-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,38000,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,38000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,1|2,1994-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,11700,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,11700,,Production,graphite,,,Russia,,A,RU,Graphite,Normal value
34.022162,-5.686961,TZA,Graphite,tonnes (metric),34.022162,,1|2,1994-01-01 00:00:00,-5.686961,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Tanzania,,A,TZ,Graphite,Normal Value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,1|2,1994-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,103053,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,103053,c,Production,graphite,,Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,1|2,1994-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,12324,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,12324,a,Production,graphite,,Crude.,Austria,,A,AT,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,1|2,1994-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,41003,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,41003,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,1|2,1994-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,23000,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,23000,*,Production,graphite,,Estimates.,Canada,,A,CA,Graphite,Normal value
16.0,50.0,CZE,Graphite,tonnes (metric),16.000000,,1|2,1994-01-01 00:00:00,50.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,25000,"In addition to the countries listed, Egypt, Namibia, Sweden and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,25000,,Production,graphite,,,Czech Republic,,A,CZ,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,1|2,1995-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,12019,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,12019,a,Production,graphite,,Crude.,Austria,,A,AT,Graphite,Normal value
16.0,50.0,CZE,Graphite,tonnes (metric),16.000000,,1|2,1995-01-01 00:00:00,50.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,27000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,27000,,Production,graphite,,,Czech Republic,,A,CZ,Graphite,Normal value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,1|2,1995-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,25000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,25000,*,Production,graphite,,Estimates.,Canada,,A,CA,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,1|2,1995-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,33590,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,33590,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,1|2,1995-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,136263,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,136263,c,Production,graphite,,Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,1|2,1995-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,20000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,20000,*,Production,graphite,,Estimates.,Turkey,,A,TR,Graphite,Normal value
38.189454999999995,-13.567587,MOZ,Graphite,tonnes (metric),38.189455,,1|2,1995-01-01 00:00:00,-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3019,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,3019,,Production,graphite,,,Mozambique,,A,MZ,Graphite,Normal value
24.972941,45.853463999999995,ROU,Graphite,tonnes (metric),24.972941,,1|2,1995-01-01 00:00:00,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,2179,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,2179,,Production,graphite,,,Romania,,A,RO,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,1|2,1995-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,4825,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,4825,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,1|2,1995-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,34388,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,34388,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,1|2,1995-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,2558,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,2558,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
31.971487999999997,49.685680999999995,UKR,Graphite,tonnes (metric),31.971488,,1|2,1995-01-01 00:00:00,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,8757,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,8757,,Production,graphite,,,Ukraine,,A,UA,Graphite,Normal value
34.022162,-5.686961,TZA,Graphite,tonnes (metric),34.022162,,1|2,1995-01-01 00:00:00,-5.686961,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,359,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,359,,Production,graphite,,,Tanzania,,A,TZ,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,1|2,1995-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,16119,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,16119,,Production,graphite,,,Madagascar,,A,MG,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,1|2,1995-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,40000,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,40000,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,1|2,1995-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,13700,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,13700,,Production,graphite,,,Russia,,A,RU,Graphite,Normal value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,1|2,1995-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,5214,"In addition to the countries listed, Egypt, Namibia and the USA are believed to produce graphite|This table includes all forms of amorphous and crystalline graphite but excludes synthetic material",Production of graphite,652,5214,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
