mineral,stage,hs_code_queried,hs_description,period,reporterCode,reporterISO,reporterDesc,partnerCode,partnerISO,partnerDesc,flowCode,flowDesc,cmdCode,cmdDesc,primaryValue,netWgt,grossWgt,qty,qtyUnitAbbr,cifvalue,fobvalue
nickel,primary,260400,Nickel ores and concentrates,2014,826,GBR,United Kingdom,410,KOR,Rep. of Korea,X,Export,260400,Nickel ores and concentrates,7693.0,31.0,,31.0,kg,,7693.0
nickel,primary,260400,Nickel ores and concentrates,2014,826,GBR,United Kingdom,458,MYS,Malaysia,X,Export,260400,Nickel ores and concentrates,5829.0,205.0,,205.0,kg,,5829.0
nickel,primary,260400,Nickel ores and concentrates,2014,826,GBR,United Kingdom,757,CHE,Switzerland,X,Export,260400,Nickel ores and concentrates,2651.0,43.0,,43.0,kg,,2651.0
nickel,primary,260400,Nickel ores and concentrates,2014,826,GBR,United Kingdom,784,ARE,United Arab Emirates,X,Export,260400,Nickel ores and concentrates,1502.0,84.0,,84.0,kg,,1502.0
nickel,primary,260400,Nickel ores and concentrates,2014,826,GBR,United Kingdom,842,USA,USA,X,Export,260400,Nickel ores and concentrates,9316.0,23.0,,23.0,kg,,9316.0
nickel,primary,260400,Nickel ores and concentrates,2014,834,TZA,United Rep. of Tanzania,0,W00,World,X,Export,260400,Nickel ores and concentrates,62.0,857.0,,857.0,kg,,62.0
nickel,primary,260400,Nickel ores and concentrates,2014,834,TZA,United Rep. of Tanzania,36,AUS,Australia,X,Export,260400,Nickel ores and concentrates,44.0,577.0,,577.0,kg,,44.0
nickel,primary,260400,Nickel ores and concentrates,2014,834,TZA,United Rep. of Tanzania,710,ZAF,South Africa,X,Export,260400,Nickel ores and concentrates,18.0,280.0,,280.0,kg,,18.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,0,W00,World,X,Export,260400,Nickel ores and concentrates,52581667.0,3860034.0,,3860034.0,kg,,52581667.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,124,CAN,Canada,X,Export,260400,Nickel ores and concentrates,18131282.0,1085367.0,,1085367.0,kg,,18131282.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,156,CHN,China,X,Export,260400,Nickel ores and concentrates,32729626.0,2042474.0,,2042474.0,kg,,32729626.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,246,FIN,Finland,X,Export,260400,Nickel ores and concentrates,37500.0,4438.0,,4438.0,kg,,37500.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,276,DEU,Germany,X,Export,260400,Nickel ores and concentrates,133360.0,587030.0,,587030.0,kg,,133360.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,380,ITA,Italy,X,Export,260400,Nickel ores and concentrates,11323.0,100.0,,100.0,kg,,11323.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,458,MYS,Malaysia,X,Export,260400,Nickel ores and concentrates,85140.0,4043.0,,4043.0,kg,,85140.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,484,MEX,Mexico,X,Export,260400,Nickel ores and concentrates,7173.0,849.0,,849.0,kg,,7173.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,490,S19,"Other Asia, nes",X,Export,260400,Nickel ores and concentrates,15215.0,2629.0,,2629.0,kg,,15215.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,608,PHL,Philippines,X,Export,260400,Nickel ores and concentrates,3611.0,427.0,,427.0,kg,,3611.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,710,ZAF,South Africa,X,Export,260400,Nickel ores and concentrates,1380252.0,127925.0,,127925.0,kg,,1380252.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,724,ESP,Spain,X,Export,260400,Nickel ores and concentrates,7059.0,835.0,,835.0,kg,,7059.0
nickel,primary,260400,Nickel ores and concentrates,2014,842,USA,USA,826,GBR,United Kingdom,X,Export,260400,Nickel ores and concentrates,40126.0,3917.0,,3917.0,kg,,40126.0
nickel,primary,260400,Nickel ores and concentrates,2014,894,ZMB,Zambia,0,W00,World,X,Export,260400,Nickel ores and concentrates,1391.07,1000.0,0.0,1000.0,kg,,1391.07
nickel,primary,260400,Nickel ores and concentrates,2014,894,ZMB,Zambia,710,ZAF,South Africa,X,Export,260400,Nickel ores and concentrates,1391.07,1000.0,0.0,1000.0,kg,,1391.07
nickel,primary,260400,Nickel ores and concentrates,2015,36,AUS,Australia,0,W00,World,M,Import,260400,Nickel ores and concentrates,16682048.0,14694695.0,,14694695.0,kg,,16682048.0
nickel,primary,260400,Nickel ores and concentrates,2015,36,AUS,Australia,76,BRA,Brazil,M,Import,260400,Nickel ores and concentrates,7217840.0,10010020.0,,10010020.0,kg,,7217840.0
nickel,primary,260400,Nickel ores and concentrates,2015,36,AUS,Australia,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,9460375.0,4677280.0,,4677280.0,kg,,9460375.0
nickel,primary,260400,Nickel ores and concentrates,2015,36,AUS,Australia,608,PHL,Philippines,M,Import,260400,Nickel ores and concentrates,3833.0,7395.0,,7395.0,kg,,3833.0
nickel,primary,260400,Nickel ores and concentrates,2015,40,AUT,Austria,0,W00,World,M,Import,260400,Nickel ores and concentrates,830.693,16.0,0.0,16.0,kg,830.693,
nickel,primary,260400,Nickel ores and concentrates,2015,40,AUT,Austria,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,830.693,16.0,0.0,16.0,kg,830.693,
nickel,primary,260400,Nickel ores and concentrates,2015,56,BEL,Belgium,0,W00,World,M,Import,260400,Nickel ores and concentrates,536558.656,105853.5,0.0,105853.5,kg,536558.656,0.0
nickel,primary,260400,Nickel ores and concentrates,2015,56,BEL,Belgium,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,49.135,742.0,0.0,742.0,kg,49.135,0.0
nickel,primary,260400,Nickel ores and concentrates,2015,56,BEL,Belgium,251,FRA,France,M,Import,260400,Nickel ores and concentrates,87980.233,75545.1,0.0,75545.1,kg,87980.233,0.0
nickel,primary,260400,Nickel ores and concentrates,2015,56,BEL,Belgium,528,NLD,Netherlands,M,Import,260400,Nickel ores and concentrates,448478.699,29362.4,0.0,29362.4,kg,448478.699,0.0
nickel,primary,260400,Nickel ores and concentrates,2015,56,BEL,Belgium,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,50.588,204.0,0.0,204.0,kg,50.588,0.0
nickel,primary,260400,Nickel ores and concentrates,2015,72,BWA,Botswana,0,W00,World,M,Import,260400,Nickel ores and concentrates,116491939.929,,0.0,0.0,N/A,116491939.929,
nickel,primary,260400,Nickel ores and concentrates,2015,72,BWA,Botswana,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,71.032,1.0,0.0,1.0,kg,71.032,
nickel,primary,260400,Nickel ores and concentrates,2015,72,BWA,Botswana,579,NOR,Norway,M,Import,260400,Nickel ores and concentrates,168.874,,0.0,0.0,N/A,168.874,
nickel,primary,260400,Nickel ores and concentrates,2015,72,BWA,Botswana,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,116491700.024,83848951.0,0.0,83138501.0,kg,116491700.024,
nickel,primary,260400,Nickel ores and concentrates,2015,76,BRA,Brazil,0,W00,World,M,Import,260400,Nickel ores and concentrates,290883.0,400028.88,0.0,400028.88,kg,290883.0,276889.0
nickel,primary,260400,Nickel ores and concentrates,2015,76,BRA,Brazil,528,NLD,Netherlands,M,Import,260400,Nickel ores and concentrates,290862.0,400000.0,0.0,400000.0,kg,290862.0,276869.0
nickel,primary,260400,Nickel ores and concentrates,2015,76,BRA,Brazil,842,USA,USA,M,Import,260400,Nickel ores and concentrates,21.0,28.88,0.0,28.88,kg,21.0,20.0
nickel,primary,260400,Nickel ores and concentrates,2015,8,ALB,Albania,0,W00,World,X,Export,260400,Nickel ores and concentrates,7259839.0,282611731.0,,282611731.0,kg,,7259839.0
nickel,primary,260400,Nickel ores and concentrates,2015,8,ALB,Albania,688,SRB,Serbia,X,Export,260400,Nickel ores and concentrates,7259839.0,282611731.0,,282611731.0,kg,,7259839.0
nickel,primary,260400,Nickel ores and concentrates,2015,36,AUS,Australia,0,W00,World,X,Export,260400,Nickel ores and concentrates,497907388.0,361882843.0,,361882843.0,kg,,497907388.0
nickel,primary,260400,Nickel ores and concentrates,2015,36,AUS,Australia,76,BRA,Brazil,X,Export,260400,Nickel ores and concentrates,53451750.0,21205430.0,,21205430.0,kg,,53451750.0
nickel,primary,260400,Nickel ores and concentrates,2015,36,AUS,Australia,156,CHN,China,X,Export,260400,Nickel ores and concentrates,393377542.0,317823839.0,,317823839.0,kg,,393377542.0
nickel,primary,260400,Nickel ores and concentrates,2015,36,AUS,Australia,392,JPN,Japan,X,Export,260400,Nickel ores and concentrates,19643699.0,10217400.0,,10217400.0,kg,,19643699.0
nickel,primary,260400,Nickel ores and concentrates,2015,36,AUS,Australia,699,IND,India,X,Export,260400,Nickel ores and concentrates,31434398.0,12636174.0,,12636174.0,kg,,31434398.0
nickel,primary,260400,Nickel ores and concentrates,2015,56,BEL,Belgium,0,W00,World,X,Export,260400,Nickel ores and concentrates,524.452,464.58,0.0,464.58,kg,0.0,524.452
nickel,primary,260400,Nickel ores and concentrates,2015,56,BEL,Belgium,528,NLD,Netherlands,X,Export,260400,Nickel ores and concentrates,524.452,464.58,0.0,464.58,kg,0.0,524.452
nickel,primary,260400,Nickel ores and concentrates,2015,72,BWA,Botswana,0,W00,World,X,Export,260400,Nickel ores and concentrates,444.801,103.16,0.0,102.16,kg,,444.801
nickel,primary,260400,Nickel ores and concentrates,2015,72,BWA,Botswana,710,ZAF,South Africa,X,Export,260400,Nickel ores and concentrates,444.801,103.16,0.0,102.16,kg,,444.801
nickel,primary,260400,Nickel ores and concentrates,2015,76,BRA,Brazil,0,W00,World,X,Export,260400,Nickel ores and concentrates,126301538.0,132304625.591,0.0,132304625.591,kg,,126301538.0
nickel,primary,260400,Nickel ores and concentrates,2015,76,BRA,Brazil,156,CHN,China,X,Export,260400,Nickel ores and concentrates,100207697.0,110435580.0,0.0,110435580.0,kg,,100207697.0
nickel,primary,260400,Nickel ores and concentrates,2015,76,BRA,Brazil,246,FIN,Finland,X,Export,260400,Nickel ores and concentrates,26092461.0,21867600.0,0.0,21867600.0,kg,,26092461.0
nickel,primary,260400,Nickel ores and concentrates,2015,76,BRA,Brazil,392,JPN,Japan,X,Export,260400,Nickel ores and concentrates,1380.0,1445.591,0.0,1445.591,kg,,1380.0
nickel,primary,260400,Nickel ores and concentrates,2015,104,MMR,Myanmar,0,W00,World,X,Export,260400,Nickel ores and concentrates,1278171.91,273098.0,0.0,273098.0,kg,,1278171.91
nickel,primary,260400,Nickel ores and concentrates,2015,104,MMR,Myanmar,757,CHE,Switzerland,X,Export,260400,Nickel ores and concentrates,1278171.91,273098.0,0.0,273098.0,kg,,1278171.91
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,0,W00,World,M,Import,260400,Nickel ores and concentrates,166049213.359,,0.0,12826242.067,kg,,166049213.359
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,36,AUS,Australia,M,Import,260400,Nickel ores and concentrates,1675.241,296.0,0.0,296.0,kg,,1675.241
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,76,BRA,Brazil,M,Import,260400,Nickel ores and concentrates,3.912,,0.0,0.0,kg,,3.912
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,156,CHN,China,M,Import,260400,Nickel ores and concentrates,4787.856,418.0,0.0,418.0,kg,,4787.856
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,192,CUB,Cuba,M,Import,260400,Nickel ores and concentrates,9.389,0.0,0.0,1.0,kg,,9.389
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,246,FIN,Finland,M,Import,260400,Nickel ores and concentrates,50390316.075,4074300.0,0.0,4074300.0,kg,,50390316.075
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,268,GEO,Georgia,M,Import,260400,Nickel ores and concentrates,114.239,20.0,0.0,20.0,kg,,114.239
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,320398.284,26760.0,0.0,26760.0,kg,,320398.284
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,764,THA,Thailand,M,Import,260400,Nickel ores and concentrates,13.302,0.0,0.0,1.0,kg,,13.302
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,807,MKD,North Macedonia,M,Import,260400,Nickel ores and concentrates,0.782,,0.0,0.0,kg,,0.782
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,826,GBR,United Kingdom,M,Import,260400,Nickel ores and concentrates,637126.843,86776.067,0.0,86776.067,kg,,637126.843
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,842,USA,USA,M,Import,260400,Nickel ores and concentrates,114694765.869,,0.0,8637669.0,kg,,114694765.869
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,854,BFA,Burkina Faso,M,Import,260400,Nickel ores and concentrates,1.565,,0.0,1.0,kg,,1.565
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,0,W00,World,M,Import,260400,Nickel ores and concentrates,2622245606.0,35414637269.114,,35414637269.114,kg,2622245606.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,36,AUS,Australia,M,Import,260400,Nickel ores and concentrates,231539860.0,224460755.114,,224460755.114,kg,231539860.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,56,BEL,Belgium,M,Import,260400,Nickel ores and concentrates,82900.0,5000.0,,5000.0,kg,82900.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,76,BRA,Brazil,M,Import,260400,Nickel ores and concentrates,117877944.0,86618050.0,,86618050.0,kg,117877944.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,124,CAN,Canada,M,Import,260400,Nickel ores and concentrates,95350447.0,54962560.0,,54962560.0,kg,95350447.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,192,CUB,Cuba,M,Import,260400,Nickel ores and concentrates,115.0,39.0,,39.0,kg,115.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,246,FIN,Finland,M,Import,260400,Nickel ores and concentrates,52742639.0,53120215.0,,53120215.0,kg,52742639.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,360,IDN,Indonesia,M,Import,260400,Nickel ores and concentrates,3293927.0,174110000.0,,174110000.0,kg,3293927.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,404,KEN,Kenya,M,Import,260400,Nickel ores and concentrates,41.0,2.0,,2.0,kg,41.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,410,KOR,Rep. of Korea,M,Import,260400,Nickel ores and concentrates,59229.0,73940.0,,73940.0,kg,59229.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,458,MYS,Malaysia,M,Import,260400,Nickel ores and concentrates,156599.0,382605.0,,382605.0,kg,156599.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,484,MEX,Mexico,M,Import,260400,Nickel ores and concentrates,451933.0,1042774.0,,1042774.0,kg,451933.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,540,NCL,New Caledonia,M,Import,260400,Nickel ores and concentrates,404.0,34.0,,34.0,kg,404.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,598,PNG,Papua New Guinea,M,Import,260400,Nickel ores and concentrates,17618.0,43085.0,,43085.0,kg,17618.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,608,PHL,Philippines,M,Import,260400,Nickel ores and concentrates,1782625523.0,34416744366.0,,34416744366.0,kg,1782625523.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,643,RUS,Russian Federation,M,Import,260400,Nickel ores and concentrates,14346468.0,51097605.0,,51097605.0,kg,14346468.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,703,SVK,Slovakia,M,Import,260400,Nickel ores and concentrates,405.0,50.0,,50.0,kg,405.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,704,VNM,Viet Nam,M,Import,260400,Nickel ores and concentrates,85999587.0,94286595.0,,94286595.0,kg,85999587.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,20829792.0,19882525.0,,19882525.0,kg,20829792.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,716,ZWE,Zimbabwe,M,Import,260400,Nickel ores and concentrates,47456477.0,57267890.0,,57267890.0,kg,47456477.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,724,ESP,Spain,M,Import,260400,Nickel ores and concentrates,101129210.0,129639500.0,,129639500.0,kg,101129210.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,764,THA,Thailand,M,Import,260400,Nickel ores and concentrates,259175.0,590610.0,,590610.0,kg,259175.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,807,MKD,North Macedonia,M,Import,260400,Nickel ores and concentrates,755.0,66.0,,66.0,kg,755.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,834,TZA,United Rep. of Tanzania,M,Import,260400,Nickel ores and concentrates,530561.0,2795180.0,,2795180.0,kg,530561.0,
nickel,primary,260400,Nickel ores and concentrates,2015,156,CHN,China,842,USA,USA,M,Import,260400,Nickel ores and concentrates,67493997.0,47513823.0,,47513823.0,kg,67493997.0,
nickel,primary,260400,Nickel ores and concentrates,2015,170,COL,Colombia,0,W00,World,M,Import,260400,Nickel ores and concentrates,4270.0,512.0,,512.0,kg,4270.0,
nickel,primary,260400,Nickel ores and concentrates,2015,170,COL,Colombia,842,USA,USA,M,Import,260400,Nickel ores and concentrates,4270.0,512.0,,512.0,kg,4270.0,
nickel,primary,260400,Nickel ores and concentrates,2015,180,COD,Dem. Rep. of the Congo,0,W00,World,M,Import,260400,Nickel ores and concentrates,587.791,29.0,0.0,29.0,kg,587.791,0.0
nickel,primary,260400,Nickel ores and concentrates,2015,180,COD,Dem. Rep. of the Congo,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,587.791,29.0,0.0,29.0,kg,587.791,0.0
nickel,primary,260400,Nickel ores and concentrates,2015,203,CZE,Czechia,0,W00,World,M,Import,260400,Nickel ores and concentrates,176457.0,11709.0,,11709.0,kg,176457.0,
nickel,primary,260400,Nickel ores and concentrates,2015,203,CZE,Czechia,528,NLD,Netherlands,M,Import,260400,Nickel ores and concentrates,118345.0,7532.0,,7532.0,kg,118345.0,
nickel,primary,260400,Nickel ores and concentrates,2015,203,CZE,Czechia,703,SVK,Slovakia,M,Import,260400,Nickel ores and concentrates,58112.0,4177.0,,4177.0,kg,58112.0,
nickel,primary,260400,Nickel ores and concentrates,2015,208,DNK,Denmark,0,W00,World,M,Import,260400,Nickel ores and concentrates,42524.0,1702.0,,1702.0,kg,42524.0,
nickel,primary,260400,Nickel ores and concentrates,2015,208,DNK,Denmark,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,296.0,20.0,,20.0,kg,296.0,
nickel,primary,260400,Nickel ores and concentrates,2015,208,DNK,Denmark,752,SWE,Sweden,M,Import,260400,Nickel ores and concentrates,42228.0,1682.0,,1682.0,kg,42228.0,
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,0,W00,World,X,Export,260400,Nickel ores and concentrates,145369992.601,10124064.0,0.0,10124064.0,kg,,145369992.601
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,56,BEL,Belgium,X,Export,260400,Nickel ores and concentrates,78.246,20.0,0.0,20.0,kg,,78.246
nickel,primary,260400,Nickel ores and concentrates,2015,124,CAN,Canada,246,FIN,Finland,X,Export,260400,Nickel ores and concentrates,130711336.639,8298410.0,0.0,8298410.0,kg,,130711336.639
