x,y,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,year,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code
142.796275,43.46076,Production,"platinum group metals, mine",,,1975-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,189,,Mine production of platinum group metals,744,189,
142.796275,43.46076,Production,"platinum group metals, mine",,,1975-01-01 00:00:00,Japan,Palladium,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentrates (Palladium content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,461,,Mine production of platinum group metals,743,461,
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Estimates.|Recovered from copper refining.,1975-01-01 00:00:00,Finland,,A,FI,,Normal value,FIN,,kilograms (metal content),27.679723,,,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,13,,Mine production of platinum group metals,746,13,*|j
-97.834383,39.139831,Production,"platinum group metals, mine",,"Recovered by refineries from domestic platinum, gold and copper ores.",1975-01-01 00:00:00,USA,Palladium,A,US,Platinum group metals,Normal value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentrates (Palladium content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,341,,Mine production of platinum group metals,743,341,i
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,Estimates.|From gold ores.|Sales.,1975-01-01 00:00:00,South Africa,Osmiridium,A,ZA,,Normal value,ZAF,,kilograms (metal content),23.214466,,,-30.457875,,113,75,,Mine production of platinum group metals,2056,75,*|h|k
38.369268,8.782801,Production,"platinum group metals, mine",,Years ending 7 July of that stated.,1975-01-01 00:00:00,Ethiopia,,A,ET,,Normal value,ETH,,kilograms (metal content),38.369268,,,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,6,,Mine production of platinum group metals,746,6,d
-97.834383,39.139831,Production,"platinum group metals, mine",,"Recovered by refineries from domestic platinum, gold and copper ores.",1975-01-01 00:00:00,USA,Platinum,A,US,Platinum group metals,Normal value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentates (Platinum content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,165,,Mine production of platinum group metals,744,165,i
-97.834383,39.139831,Production,"platinum group metals, mine",,"Recovered by refineries from domestic platinum, gold and copper ores.",1975-01-01 00:00:00,USA,Rhodium,A,US,,Normal value,USA,,kilograms (metal content),-97.834383,,,39.139831,,113,1,,Mine production of platinum group metals,1021,1,i
-97.834383,39.139831,Production,"platinum group metals, mine",,"Recovered by refineries from domestic platinum, gold and copper ores.",1975-01-01 00:00:00,USA,Osmium,A,US,,Normal value,USA,,kilograms (metal content),-97.834383,,,39.139831,,113,1,,Mine production of platinum group metals,2057,1,i
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,Estimates.,1975-01-01 00:00:00,South Africa,Platinum,A,ZA,Platinum group metals,Normal value,ZAF,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.214466,Ores and concentates (Platinum content),,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,80795,,Mine production of platinum group metals,744,80795,*
20.45,44.816666999999995,Production,"platinum group metals, mine",,,1976-01-01 00:00:00,Yugoslavia,Palladium,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentrates (Palladium content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,120,,Mine production of platinum group metals,743,120,
-97.834383,39.139831,Production,"platinum group metals, mine",,"Recovered by refineries from domestic platinum, gold and copper ores.",1976-01-01 00:00:00,USA,Rhodium,A,US,,Normal value,USA,,kilograms (metal content),-97.834383,,,39.139831,,113,1,,Mine production of platinum group metals,1021,1,i
-97.834383,39.139831,Production,"platinum group metals, mine",,"Recovered by refineries from domestic platinum, gold and copper ores.",1976-01-01 00:00:00,USA,Osmium,A,US,,Normal value,USA,,kilograms (metal content),-97.834383,,,39.139831,,113,1,,Mine production of platinum group metals,2057,1,i
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,Estimates.,1976-01-01 00:00:00,South Africa,Platinum,A,ZA,Platinum group metals,Normal value,ZAF,"Platinum group metals (mine production, metal content)",kilograms (metal content),23.214466,Ores and concentates (Platinum content),,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,83900,,Mine production of platinum group metals,744,83900,*
-97.834383,39.139831,Production,"platinum group metals, mine",,"Recovered by refineries from domestic platinum, gold and copper ores.",1976-01-01 00:00:00,USA,Platinum,A,US,Platinum group metals,Normal value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentates (Platinum content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,85,,Mine production of platinum group metals,744,85,i
-73.327862,3.734623,Production,"platinum group metals, mine",,,1976-01-01 00:00:00,Colombia,,A,CO,,Normal value,COL,,kilograms (metal content),-73.327862,,,3.734623,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,522,,Mine production of platinum group metals,746,522,
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1976-01-01 00:00:00,Australia,Palladium,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentrates (Palladium content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,247,,Mine production of platinum group metals,743,247,
38.369268,8.782801,Production,"platinum group metals, mine",,Years ending 7 July of that stated.,1976-01-01 00:00:00,Ethiopia,,A,ET,,Normal value,ETH,,kilograms (metal content),38.369268,,,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,7,,Mine production of platinum group metals,746,7,d
142.796275,43.46076,Production,"platinum group metals, mine",,,1976-01-01 00:00:00,Japan,Palladium,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentrates (Palladium content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,563,,Mine production of platinum group metals,743,563,
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,"Platinum metals content of concentrates (produced from Ni-Cu ores), residues and matte exported.",1976-01-01 00:00:00,Canada,,A,CA,,Normal value,CAN,,kilograms (metal content),-119.677633,,,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,12965,,Mine production of platinum group metals,746,12965,f
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,Estimates.|From gold ores.,1976-01-01 00:00:00,South Africa,Osmiridium,A,ZA,,Normal value,ZAF,,kilograms (metal content),23.214466,,,-30.457875,,113,75,,Mine production of platinum group metals,2056,75,*|h
-97.834383,39.139831,Production,"platinum group metals, mine",,"Recovered by refineries from domestic platinum, gold and copper ores.",1976-01-01 00:00:00,USA,Iridium,A,US,,Normal value,USA,,kilograms (metal content),-97.834383,,,39.139831,,113,8,,Mine production of platinum group metals,2055,8,i
20.45,44.816666999999995,Production,"platinum group metals, mine",,,1976-01-01 00:00:00,Yugoslavia,Platinum,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentates (Platinum content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,31,,Mine production of platinum group metals,744,31,
-97.834383,39.139831,Production,"platinum group metals, mine",,"Recovered by refineries from domestic platinum, gold and copper ores.",1976-01-01 00:00:00,USA,Palladium,A,US,Platinum group metals,Normal value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentrates (Palladium content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,125,,Mine production of platinum group metals,743,125,i
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1976-01-01 00:00:00,Australia,Platinum,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentates (Platinum content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,98,,Mine production of platinum group metals,744,98,
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1976-01-01 00:00:00,Soviet Union,,A,SU,,Normal value,SUN,,kilograms (metal content),82.510000,,,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,87100,,Mine production of platinum group metals,746,87100,*
27.679723,63.018750999999995,Production,"platinum group metals, mine",,,1976-01-01 00:00:00,Finland,,A,FI,,Normal value,FIN,,kilograms (metal content),27.679723,,,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,43,,Mine production of platinum group metals,746,43,
142.796275,43.46076,Production,"platinum group metals, mine",,,1976-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,270,,Mine production of platinum group metals,744,270,
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1977-01-01 00:00:00,Finland,,A,FI,,Normal value,FIN,,kilograms (metal content),27.679723,,,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,14,,Mine production of platinum group metals,746,14,a
38.369268,8.782801,Production,"platinum group metals, mine",,Years ending 7 July of that stated.,1977-01-01 00:00:00,Ethiopia,,A,ET,,Normal value,ETH,,kilograms (metal content),38.369268,,,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,6,,Mine production of platinum group metals,746,6,d
20.45,44.816666999999995,Production,"platinum group metals, mine",,,1977-01-01 00:00:00,Yugoslavia,Platinum,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentates (Platinum content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,23,,Mine production of platinum group metals,744,23,
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1977-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,303,,Mine production of platinum group metals,744,303,a
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1977-01-01 00:00:00,Australia,Platinum,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentates (Platinum content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,115,,Mine production of platinum group metals,744,115,
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1977-01-01 00:00:00,Japan,Palladium,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentrates (Palladium content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,707,,Mine production of platinum group metals,743,707,a
