x,y,country_iso3_code,erml_group,sdmx_translation,pole_of_inaccessibility_longitude,erml_commodity,units,year,pole_of_inaccessibility_latitude,erml_sub_commodity,concat_table_notes_code,yearbook_table_id,cgi_commodity_url,quantity,yearbook_table_trans,bgs_commodity_code,concat_table_notes_text,bgs_statistic_type_trans,bgs_commodity_trans,quantity_in_book_style,concat_figure_notes_code,country_trans,bgs_sub_commodity_trans,data_precision_description,concat_figure_notes_text,country_iso2_code,sdmx_code
105.335928,21.894282,VNM,Nickel,Normal Value,105.335928,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,21.894282,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,0,Mine production of nickel,19951,,Production,"nickel, mine",-----,,Vietnam,,Nil (nothing produced),,VN,A
142.796275,43.46076,JPN,Nickel,Normal value,142.796275,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,43.460760,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,155200,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",155200,,Japan,,,,JP,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,63.018751,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,68006,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",68006,g,Finland,,,This figure may include nickel content of matte and/or nickel content of nickel pig iron,FI,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,61.687074,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,91246,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",91246,,Norway,,,,NO,A
-73.327862,3.734623,COL,Nickel,Normal value,-73.327862,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,3.734623,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,43800,Mine production of nickel,19951,,Production,"nickel, mine",43800,,Colombia,,,,CO,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,59.205384,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,119000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",119000,,Canada,,,,CA,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,63.462201,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,251040,Mine production of nickel,19951,,Production,"nickel, mine",251040,,Russia,,,,RU,A
143.89105,-5.631615,PNG,Nickel,Normal value,143.891050,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,-5.631615,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,31594,Mine production of nickel,19951,,Production,"nickel, mine",31594,,Papua New Guinea,,,,PG,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,21.798486,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,18000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",18000,f,Myanmar,,,Years ending 31 March following that stated.,MM,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,18.899232,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,28078,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",28078,,Dominican Republic,,,,DO,A
-70.500342,18.899231999999998,DOM,Nickel,Normal value,-70.500342,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,18.899232,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,27848,Mine production of nickel,19951,,Production,"nickel, mine",27848,,Dominican Republic,,,,DO,A
121.417908,17.522436,PHL,Nickel,Normal value,121.417908,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,17.522436,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,386359,Mine production of nickel,19951,,Production,"nickel, mine",386359,,Philippines,,,,PH,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,22.366247,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,13800,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",13800,,Cuba,,,,CU,A
96.111983,21.798486,MMR,Nickel,Normal value,96.111983,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,21.798486,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,18540,Mine production of nickel,19951,,Production,"nickel, mine",18540,l,Myanmar,,,Years ending 30 September of that stated.,MM,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,-30.457875,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,40000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",40000,*,South Africa,,,Estimates.,ZA,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,-12.408957,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,60800,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",60800,,Brazil,,,,BR,A
94.13658799999999,63.462201,RUS,Nickel,Normal value,94.136588,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,63.462201,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,145800,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",145800,,Russia,,,,RU,A
21.7,41.6,MKD,Nickel,Normal value,21.700000,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,41.600000,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,17700,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",17700,,North Macedonia,,,,MK,A
160.170302,-9.622608999999999,SLB,Nickel,Normal Value,160.170302,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,-9.622609,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,0,Mine production of nickel,19951,,Production,"nickel, mine",-----,,Solomon Islands,,Nil (nothing produced),,SB,A
2.452177,46.620563,FRA,Nickel,Normal value,2.452177,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,46.620563,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,8900,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",8900,,France,,,,FR,A
-5.562523,7.5352689999999996,CIV,Nickel,Normal value,-5.562523,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,7.535269,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,24300,Mine production of nickel,19951,,Production,"nickel, mine",24300,,Ivory Coast,,,,CI,A
22.009674999999998,39.740648,GRC,Nickel,Normal value,22.009675,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,39.740648,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,4700,Mine production of nickel,19951,,Production,"nickel, mine",4700,,Greece,,,,GR,A
-6.587161,31.846552,MAR,,Normal value,-6.587161,,tonnes (metric),2021-01-01 00:00:00,31.846552,,,103,,100,Smelter/refinery production of nickel,20299,,Production,"nickel, smelter/refinery",100,,Morocco,Sulfate,,,MA,A
-3.0,55.0,GBR,Nickel,Normal value,-3.000000,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,55.000000,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,30654,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",30654,,United Kingdom,,,,GB,A
-6.587161,31.846552,MAR,Nickel,Normal value,-6.587161,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,31.846552,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,100,Mine production of nickel,19951,,Production,"nickel, mine",100,,Morocco,,,,MA,A
109.537431,32.216659,CHN,Nickel,Normal value,109.537431,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,32.216659,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,103900,Mine production of nickel,19951,,Production,"nickel, mine",103900,,China,,,,CN,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,63.018751,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,42163,Mine production of nickel,19951,,Production,"nickel, mine",42163,k,Finland,,,In addition some nickel is produced as a by-product of a talc operation. The amount is negligible.,FI,A
29.851884,-19.002536,ZWE,Nickel,Normal value,29.851884,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,-19.002536,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,15760,Mine production of nickel,19951,,Production,"nickel, mine",15760,,Zimbabwe,,,,ZW,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,59.205384,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,159145,Mine production of nickel,19951,,Production,"nickel, mine",159145,,Canada,,,,CA,A
-90.736761,15.240898,GTM,Nickel,Normal value,-90.736761,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,15.240898,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,61600,Mine production of nickel,19951,,Production,"nickel, mine",61600,,Guatemala,,,,GT,A
46.863413,-18.771091,MDG,Nickel,Normal value,46.863413,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,-18.771091,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,29285,Mine production of nickel,19951,,Production,"nickel, mine",29285,,Madagascar,,,,MG,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,61.687074,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,200,Mine production of nickel,19951,,Production,"nickel, mine",200,,Norway,,,,NO,A
46.863413,-18.771091,MDG,Nickel,Normal value,46.863413,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,-18.771091,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,29285,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",29285,,Madagascar,,,,MG,A
33.114833,34.90605,CYP,,Normal value,33.114833,,tonnes (metric),2021-01-01 00:00:00,34.906050,,,103,,227,Smelter/refinery production of nickel,20299,,Production,"nickel, smelter/refinery",227,,Cyprus,Sulfate,,,CY,A
114.218582,-0.9663149999999999,IDN,Nickel,Normal value,114.218582,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,-0.966315,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1048158,Mine production of nickel,19951,,Production,"nickel, mine",1048158,,Indonesia,,,,ID,A
-49.028009999999995,-12.408957,BRA,Nickel,Normal value,-49.028010,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,-12.408957,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,75988,Mine production of nickel,19951,,Production,"nickel, mine",75988,,Brazil,,,,BR,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,-30.457875,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,31846,Mine production of nickel,19951,,Production,"nickel, mine",31846,,South Africa,,,,ZA,A
26.300237,-14.98326,ZMB,Nickel,Normal value,26.300237,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,-14.983260,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,3834,Mine production of nickel,19951,,Production,"nickel, mine",3834,,Zambia,,,,ZM,A
20.154355,40.519335999999996,ALB,Nickel,Normal value,20.154355,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,40.519336,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,4178,Mine production of nickel,19951,,Production,"nickel, mine",4178,,Albania,,,,AL,A
109.537431,32.216659,CHN,Nickel,Normal value,109.537431,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,32.216659,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,669000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",669000,,China,,,,CN,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,22.366247,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,43400,Mine production of nickel,19951,,Production,"nickel, mine",43400,,Cuba,,,,CU,A
20.873742999999997,42.572883,1A0,Nickel,Normal value,20.873743,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,42.572883,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,4735,Mine production of nickel,19951,,Production,"nickel, mine",4735,,Kosovo,,,,XK,A
31.971487999999997,49.685680999999995,UKR,Nickel,Normal value,31.971488,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,49.685681,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,16200,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",16200,,Ukraine,,,,UA,A
19.394322,52.124770999999996,POL,Nickel,Normal value,19.394322,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,52.124771,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,740,Mine production of nickel,19951,,Production,"nickel, mine",740,,Poland,,,,PL,A
20.873742999999997,42.572883,1A0,Nickel,Normal value,20.873743,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,42.572883,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,5900,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",5900,*,Kosovo,,,Estimates.,XK,A
128.0,36.0,KOR,Nickel,Normal value,128.000000,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,36.000000,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,44000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",44000,,Korea (Rep. of),,,,KR,A
-73.327862,3.734623,COL,Nickel,Normal value,-73.327862,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,3.734623,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,38300,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",38300,,Colombia,,,,CO,A
14.130671999999999,47.585656,AUT,Nickel,Normal value,14.130672,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,47.585656,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,700,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",700,*,Austria,,,Estimates.,AT,A
164.564138,-20.661227999999998,NCL,Nickel,Normal value,164.564138,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,-20.661228,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,56603,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",56603,,New Caledonia,,,,NC,A
22.009674999999998,39.740648,GRC,Nickel,Normal value,22.009675,"Nickel, smelter/refinery",tonnes (metric),2021-01-01 00:00:00,39.740648,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,4080,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",4080,,Greece,,,,GR,A
164.564138,-20.661227999999998,NCL,Nickel,Normal value,164.564138,"Nickel (mine production, metal content)",tonnes (metal content),2021-01-01 00:00:00,-20.661228,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,192458,Mine production of nickel,19951,,Production,"nickel, mine",192458,,New Caledonia,,,,NC,A
-80.718912,22.366246999999998,CUB,Nickel,Normal value,-80.718912,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,22.366247,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,42800,Mine production of nickel,19951,,Production,"nickel, mine",42800,,Cuba,,,,CU,A
10.262436,61.687073999999996,NOR,Nickel,Normal value,10.262436,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,61.687074,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,300,Mine production of nickel,19951,,Production,"nickel, mine",300,,Norway,,,,NO,A
46.863413,-18.771091,MDG,Nickel,Normal value,46.863413,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,-18.771091,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,35737,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",35737,,Madagascar,,,,MG,A
33.114833,34.90605,CYP,,Normal value,33.114833,,tonnes (metric),2022-01-01 00:00:00,34.906050,,,103,,953,Smelter/refinery production of nickel,20299,,Production,"nickel, smelter/refinery",953,,Cyprus,Sulfate,,,CY,A
14.130671999999999,47.585656,AUT,Nickel,Normal value,14.130672,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,47.585656,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,700,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",700,*,Austria,,,Estimates.,AT,A
2.452177,46.620563,FRA,Nickel,Normal value,2.452177,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,46.620563,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,6842,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",6842,,France,,,,FR,A
109.537431,32.216659,CHN,Nickel,Normal value,109.537431,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,32.216659,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,109400,Mine production of nickel,19951,,Production,"nickel, mine",109400,,China,,,,CN,A
26.300237,-14.98326,ZMB,Nickel,Normal value,26.300237,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-14.983260,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,4059,Mine production of nickel,19951,,Production,"nickel, mine",4059,,Zambia,,,,ZM,A
20.154355,40.519335999999996,ALB,Nickel,Normal value,20.154355,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,40.519336,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1574,Mine production of nickel,19951,,Production,"nickel, mine",1574,,Albania,,,,AL,A
-5.562523,7.5352689999999996,CIV,Nickel,Normal value,-5.562523,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,7.535269,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,25500,Mine production of nickel,19951,,Production,"nickel, mine",25500,,Ivory Coast,,,,CI,A
20.873742999999997,42.572883,1A0,Nickel,Normal value,20.873743,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,42.572883,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,387,Mine production of nickel,19951,,Production,"nickel, mine",387,,Kosovo,,,,XK,A
29.851884,-19.002536,ZWE,Nickel,Normal value,29.851884,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-19.002536,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,14260,Mine production of nickel,19951,,Production,"nickel, mine",14260,,Zimbabwe,,,,ZW,A
109.537431,32.216659,CHN,Nickel,Normal value,109.537431,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,32.216659,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,850000,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",850000,*,China,,,Estimates.,CN,A
31.971487999999997,49.685680999999995,UKR,Nickel,Normal value,31.971488,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,49.685681,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,7400,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",7400,,Ukraine,,,,UA,A
22.009674999999998,39.740648,GRC,Nickel,Normal value,22.009675,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,39.740648,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1444,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",1444,,Greece,,,,GR,A
20.873742999999997,42.572883,1A0,Nickel,Normal Value,20.873743,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,42.572883,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,0,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",-----,,Kosovo,,Nil (nothing produced),,XK,A
22.009674999999998,39.740648,GRC,Nickel,Normal value,22.009675,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,39.740648,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1700,Mine production of nickel,19951,,Production,"nickel, mine",1700,,Greece,,,,GR,A
-6.587161,31.846552,MAR,,Normal value,-6.587161,,tonnes (metric),2022-01-01 00:00:00,31.846552,,,103,,100,Smelter/refinery production of nickel,20299,,Production,"nickel, smelter/refinery",100,*,Morocco,Sulfate,,Estimates.,MA,A
164.564138,-20.661227999999998,NCL,Nickel,Normal value,164.564138,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,-20.661228,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,66220,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",66220,,New Caledonia,,,,NC,A
23.214465999999998,-30.457874999999998,ZAF,Nickel,Normal value,23.214466,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-30.457875,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,29033,Mine production of nickel,19951,,Production,"nickel, mine",29033,,South Africa,,,,ZA,A
-3.0,55.0,GBR,Nickel,Normal value,-3.000000,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,55.000000,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,33384,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",33384,,United Kingdom,,,,GB,A
164.564138,-20.661227999999998,NCL,Nickel,Normal value,164.564138,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-20.661228,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,207069,Mine production of nickel,19951,,Production,"nickel, mine",207069,,New Caledonia,,,,NC,A
-6.587161,31.846552,MAR,Nickel,Normal value,-6.587161,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,31.846552,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,157,Mine production of nickel,19951,,Production,"nickel, mine",157,,Morocco,,,,MA,A
19.394322,52.124770999999996,POL,Nickel,Normal value,19.394322,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,52.124771,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,830,Mine production of nickel,19951,,Production,"nickel, mine",830,,Poland,,,,PL,A
27.679723,63.018750999999995,FIN,Nickel,Normal value,27.679723,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,63.018751,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,44921,Mine production of nickel,19951,,Production,"nickel, mine",44921,k,Finland,,,In addition some nickel is produced as a by-product of a talc operation. The amount is negligible.,FI,A
-73.327862,3.734623,COL,Nickel,Normal value,-73.327862,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,3.734623,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,41816,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",41816,,Colombia,,,,CO,A
114.218582,-0.9663149999999999,IDN,Nickel,Normal value,114.218582,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-0.966315,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,1571007,Mine production of nickel,19951,,Production,"nickel, mine",1571007,,Indonesia,,,,ID,A
-90.736761,15.240898,GTM,Nickel,Normal value,-90.736761,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,15.240898,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,48200,Mine production of nickel,19951,,Production,"nickel, mine",48200,,Guatemala,,,,GT,A
46.863413,-18.771091,MDG,Nickel,Normal value,46.863413,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-18.771091,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,35737,Mine production of nickel,19951,,Production,"nickel, mine",35737,,Madagascar,,,,MG,A
128.0,36.0,KOR,Nickel,Normal value,128.000000,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,36.000000,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,43500,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",43500,*,Korea (Rep. of),,,Estimates.,KR,A
-119.677633,59.205383999999995,CAN,Nickel,Normal value,-119.677633,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,59.205384,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,122115,Mine production of nickel,19951,,Production,"nickel, mine",122115,,Canada,,,,CA,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,-23.137734,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,96500,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",96500,,Australia,,,,AU,A
132.72135600000001,-23.137734,AUS,Nickel,Normal value,132.721356,"Nickel (mine production, metal content)",tonnes (metal content),2022-01-01 00:00:00,-23.137734,Ores and concentates (metal content),,102,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,155007,Mine production of nickel,19951,,Production,"nickel, mine",155007,,Australia,,,,AU,A
142.796275,43.46076,JPN,Nickel,Normal value,142.796275,"Nickel, smelter/refinery",tonnes (metric),2022-01-01 00:00:00,43.460760,,,103,http://resource.geosciml.org/classifier/cgi/commodity-code/nickel,117800,Smelter/refinery production of nickel,907,,Production,"nickel, smelter/refinery",117800,,Japan,,,,JP,A
